agent_id,year,month,ape_target_usd
141,2025,12,796.28
142,2023,1,870.94
142,2023,2,807.6
142,2023,3,743.94
142,2023,4,723.72
142,2023,5,864.9
142,2023,6,769.8
142,2023,7,825.01
142,2023,8,817.14
142,2023,9,751.97
142,2023,10,830.05
142,2023,11,873.5
142,2023,12,735.5
142,2024,1,873.48
142,2024,2,741.75
142,2024,3,724.62
142,2024,4,750.31
142,2024,5,805.41
142,2024,6,729.4
142,2024,7,825.74
142,2024,8,734.0
142,2024,9,858.35
142,2024,10,749.9
142,2024,11,804.11
142,2024,12,780.24
142,2025,1,855.37
142,2025,2,795.07
142,2025,3,797.16
142,2025,4,741.51
142,2025,5,842.01
142,2025,6,876.92
142,2025,7,846.82
142,2025,8,821.0
142,2025,9,765.01
142,2025,10,857.45
142,2025,11,854.43
142,2025,12,762.49
143,2023,1,866.89
143,2023,2,877.85
143,2023,3,760.42
143,2023,4,862.46
143,2023,5,877.29
143,2023,6,800.14
143,2023,7,781.27
143,2023,8,733.31
143,2023,9,834.78
143,2023,10,804.68
143,2023,11,879.8
143,2023,12,840.57
143,2024,1,826.69
143,2024,2,817.73
143,2024,3,756.4
143,2024,4,756.96
143,2024,5,739.47
143,2024,6,848.85
143,2024,7,851.29
143,2024,8,759.38
143,2024,9,790.75
143,2024,10,808.12
143,2024,11,735.89
143,2024,12,761.21
143,2025,1,775.56
143,2025,2,783.93
143,2025,3,818.25
143,2025,4,852.98
143,2025,5,857.73
143,2025,6,729.02
143,2025,7,846.76
143,2025,8,753.25
143,2025,9,738.74
143,2025,10,787.54
143,2025,11,721.81
143,2025,12,728.27
144,2023,1,2117.59
144,2023,2,2128.05
144,2023,3,2157.23
144,2023,4,1954.34
144,2023,5,2005.56
144,2023,6,1826.23
144,2023,7,2025.58
144,2023,8,2183.75
144,2023,9,1945.67
144,2023,10,1831.94
144,2023,11,1800.22
144,2023,12,1839.95
144,2024,1,1909.72
144,2024,2,2039.21
144,2024,3,2158.84
144,2024,4,2143.95
144,2024,5,1875.12
144,2024,6,2032.97
144,2024,7,2001.23
144,2024,8,1989.29
144,2024,9,1811.1
144,2024,10,2131.78
144,2024,11,1903.67
144,2024,12,1822.19
144,2025,1,1975.03
144,2025,2,1978.17
144,2025,3,2086.8
144,2025,4,1822.98
144,2025,5,1918.57
144,2025,6,1857.98
144,2025,7,1940.9
144,2025,8,1862.09
144,2025,9,2094.27
144,2025,10,2047.33
144,2025,11,2033.08
144,2025,12,2164.42
146,2023,1,771.73
146,2023,2,837.48
146,2023,3,766.58
146,2023,4,832.61
146,2023,5,728.75
146,2023,6,843.7
146,2023,7,768.84
146,2023,8,728.61
146,2023,9,850.14
146,2023,10,747.59
146,2023,11,723.33
146,2023,12,738.16
146,2024,1,761.72
146,2024,2,859.99
146,2024,3,733.57
146,2024,4,764.79
146,2024,5,877.47
146,2024,6,784.27
146,2024,7,863.7
146,2024,8,749.9
146,2024,9,751.89
146,2024,10,778.97
146,2024,11,878.6
146,2024,12,724.31
146,2025,1,872.08
146,2025,2,831.06
146,2025,3,857.85
146,2025,4,859.35
146,2025,5,810.15
146,2025,6,843.67
146,2025,7,851.0
146,2025,8,865.67
146,2025,9,768.06
146,2025,10,801.94
146,2025,11,798.62
146,2025,12,771.68
147,2023,1,847.98
147,2023,2,746.48
147,2023,3,869.93
147,2023,4,766.29
147,2023,5,852.47
147,2023,6,738.11
147,2023,7,786.52
147,2023,8,758.57
147,2023,9,845.75
147,2023,10,765.15
147,2023,11,842.42
147,2023,12,868.4
147,2024,1,743.71
147,2024,2,754.21
147,2024,3,734.76
147,2024,4,766.58
147,2024,5,801.59
147,2024,6,855.32
147,2024,7,833.22
147,2024,8,871.22
147,2024,9,758.85
147,2024,10,734.81
147,2024,11,808.28
147,2024,12,814.83
147,2025,1,745.83
147,2025,2,720.71
147,2025,3,771.73
147,2025,4,760.04
147,2025,5,851.52
147,2025,6,724.79
147,2025,7,837.86
147,2025,8,722.03
147,2025,9,772.99
147,2025,10,830.3
147,2025,11,847.74
147,2025,12,875.46
148,2023,1,2077.19
148,2023,2,1885.52
148,2023,3,2182.07
148,2023,4,2069.45
148,2023,5,1819.94
148,2023,6,1959.35
148,2023,7,2195.86
148,2023,8,2146.38
148,2023,9,2131.16
148,2023,10,2079.24
148,2023,11,1999.09
148,2023,12,1899.31
148,2024,1,1838.02
148,2024,2,1880.1
148,2024,3,2016.1
148,2024,4,2039.22
148,2024,5,2181.1
148,2024,6,2185.14
148,2024,7,2076.14
148,2024,8,2108.36
148,2024,9,2152.76
148,2024,10,1988.68
148,2024,11,1865.62
148,2024,12,2173.98
148,2025,1,1952.13
148,2025,2,1833.19
148,2025,3,2076.18
148,2025,4,2161.07
148,2025,5,1915.8
148,2025,6,1901.23
148,2025,7,2079.69
148,2025,8,1980.62
148,2025,9,1922.07
148,2025,10,1823.75
148,2025,11,1904.97
148,2025,12,2064.24
149,2023,1,3760.39
149,2023,2,4358.54
149,2023,3,4269.04
149,2023,4,4185.54
149,2023,5,3666.96
149,2023,6,4179.8
149,2023,7,3607.99
149,2023,8,4079.71
149,2023,9,4016.07
149,2023,10,3842.99
149,2023,11,4049.42
149,2023,12,3883.51
149,2024,1,4097.13
149,2024,2,3794.6
149,2024,3,3773.36
149,2024,4,4047.77
149,2024,5,3852.35
149,2024,6,4341.44
149,2024,7,3664.06
149,2024,8,3973.47
149,2024,9,4078.1
149,2024,10,3843.74
149,2024,11,3929.3
149,2024,12,3861.38
149,2025,1,3709.57
149,2025,2,3719.5
149,2025,3,4357.15
149,2025,4,3755.87
149,2025,5,4079.76
149,2025,6,4024.6
149,2025,7,4379.64
149,2025,8,3874.17
149,2025,9,3635.67
149,2025,10,4291.34
149,2025,11,4185.15
149,2025,12,4369.25
150,2023,1,788.46
150,2023,2,778.36
150,2023,3,806.38
150,2023,4,855.19
150,2023,5,747.19
150,2023,6,784.4
150,2023,7,858.21
150,2023,8,736.43
150,2023,9,825.39
150,2023,10,744.71
150,2023,11,743.65
150,2023,12,754.84
150,2024,1,840.43
150,2024,2,820.88
150,2024,3,812.46
150,2024,4,822.42
150,2024,5,801.08
150,2024,6,789.17
150,2024,7,828.35
150,2024,8,820.68
150,2024,9,827.24
150,2024,10,733.6
150,2024,11,750.05
150,2024,12,850.64
150,2025,1,836.17
150,2025,2,729.13
150,2025,3,852.27
150,2025,4,797.22
150,2025,5,726.27
150,2025,6,842.78
150,2025,7,743.65
150,2025,8,780.79
150,2025,9,809.6
150,2025,10,869.92
150,2025,11,876.04
150,2025,12,765.16
151,2023,1,2001.13
151,2023,2,2007.72
151,2023,3,1846.29
151,2023,4,2189.02
151,2023,5,2042.43
151,2023,6,2131.94
151,2023,7,2087.7
151,2023,8,2031.49
151,2023,9,2033.47
151,2023,10,1862.02
151,2023,11,1869.09
151,2023,12,2188.89
151,2024,1,1865.91
151,2024,2,1922.88
151,2024,3,1910.41
151,2024,4,1984.51
151,2024,5,2105.42
151,2024,6,1904.55
151,2024,7,1986.24
151,2024,8,1894.18
151,2024,9,2178.06
151,2024,10,1839.06
151,2024,11,1823.93
151,2024,12,2050.04
151,2025,1,2185.36
151,2025,2,1993.94
151,2025,3,1889.0
151,2025,4,1922.65
151,2025,5,2163.08
151,2025,6,2021.42
151,2025,7,1924.27
151,2025,8,1873.21
151,2025,9,1897.22
151,2025,10,2073.23
151,2025,11,1926.14
151,2025,12,1857.58
152,2023,1,2183.75
152,2023,2,2195.19
152,2023,3,1960.35
152,2023,4,1801.97
152,2023,5,1995.33
152,2023,6,2190.27
152,2023,7,2020.67
152,2023,8,2015.89
152,2023,9,2154.22
152,2023,10,2031.8
152,2023,11,2101.24
152,2023,12,1815.31
152,2024,1,1909.14
152,2024,2,1803.57
152,2024,3,2190.0
152,2024,4,1878.05
152,2024,5,1845.73
152,2024,6,1990.45
152,2024,7,1985.03
152,2024,8,1827.87
152,2024,9,2128.33
152,2024,10,2074.11
152,2024,11,2046.09
152,2024,12,1910.72
152,2025,1,1805.45
152,2025,2,1961.43
152,2025,3,2098.24
152,2025,4,1857.42
152,2025,5,1842.07
152,2025,6,2154.12
152,2025,7,2109.55
152,2025,8,1978.36
152,2025,9,1847.22
152,2025,10,1844.94
152,2025,11,1860.61
152,2025,12,2194.8
153,2023,1,1941.97
153,2023,2,1917.97
153,2023,3,1961.77
153,2023,4,2016.57
153,2023,5,2143.7
153,2023,6,1834.76
153,2023,7,2138.31
153,2023,8,2197.16
153,2023,9,1970.16
153,2023,10,1981.02
153,2023,11,1825.04
153,2023,12,2132.34
153,2024,1,2067.17
153,2024,2,2144.84
153,2024,3,1893.94
153,2024,4,2167.08
153,2024,5,2107.19
153,2024,6,2005.45
153,2024,7,1909.34
153,2024,8,1871.95
153,2024,9,2145.12
153,2024,10,2059.46
153,2024,11,2131.14
153,2024,12,1978.92
153,2025,1,1814.5
153,2025,2,1951.78
153,2025,3,1896.55
153,2025,4,2154.38
153,2025,5,1887.94
153,2025,6,1957.09
153,2025,7,2163.06
153,2025,8,1840.81
153,2025,9,2165.61
153,2025,10,2065.87
153,2025,11,1988.65
153,2025,12,1979.37
154,2023,1,1827.55
154,2023,2,2011.13
154,2023,3,1915.11
154,2023,4,1959.9
154,2023,5,1841.36
154,2023,6,1853.22
154,2023,7,1999.17
154,2023,8,2193.77
154,2023,9,1897.78
154,2023,10,2086.81
154,2023,11,2016.51
154,2023,12,2016.59
154,2024,1,1944.8
154,2024,2,1961.25
154,2024,3,1933.66
154,2024,4,1923.85
154,2024,5,1979.73
154,2024,6,1839.49
154,2024,7,1999.23
154,2024,8,1867.91
154,2024,9,1837.28
154,2024,10,1908.8
154,2024,11,1862.86
154,2024,12,1872.85
154,2025,1,1975.9
154,2025,2,2000.81
154,2025,3,1869.1
154,2025,4,2173.81
154,2025,5,2129.18
154,2025,6,1813.28
154,2025,7,2146.45
154,2025,8,1858.7
154,2025,9,1814.86
154,2025,10,1807.71
154,2025,11,1880.02
154,2025,12,2117.37
155,2023,1,720.91
155,2023,2,831.09
155,2023,3,875.48
155,2023,4,847.46
155,2023,5,765.16
155,2023,6,818.59
155,2023,7,780.59
155,2023,8,726.71
155,2023,9,723.6
155,2023,10,829.67
155,2023,11,847.12
155,2023,12,772.65
155,2024,1,814.17
155,2024,2,767.62
155,2024,3,732.85
155,2024,4,733.9
155,2024,5,726.15
155,2024,6,853.7
155,2024,7,848.63
155,2024,8,739.56
155,2024,9,771.47
155,2024,10,808.5
155,2024,11,737.66
155,2024,12,738.87
155,2025,1,758.56
155,2025,2,878.89
155,2025,3,853.0
155,2025,4,803.01
155,2025,5,727.54
155,2025,6,746.0
155,2025,7,745.74
155,2025,8,790.45
155,2025,9,844.1
155,2025,10,796.63
155,2025,11,785.54
155,2025,12,762.57
156,2023,1,2162.0
156,2023,2,2049.1
156,2023,3,2052.17
156,2023,4,1836.97
156,2023,5,1802.39
156,2023,6,2034.69
156,2023,7,2058.13
156,2023,8,2140.68
156,2023,9,1890.77
156,2023,10,1979.88
156,2023,11,2113.42
156,2023,12,1844.89
156,2024,1,2133.4
156,2024,2,1887.56
156,2024,3,1912.84
156,2024,4,1802.68
156,2024,5,1828.48
156,2024,6,2032.22
156,2024,7,2037.22
156,2024,8,1848.67
156,2024,9,1958.89
156,2024,10,1902.71
156,2024,11,1991.61
156,2024,12,1811.58
156,2025,1,1927.68
156,2025,2,1815.99
156,2025,3,2179.86
156,2025,4,2103.2
156,2025,5,2061.84
156,2025,6,1887.67
156,2025,7,1945.27
156,2025,8,1872.53
156,2025,9,1967.82
156,2025,10,1834.93
156,2025,11,1844.5
156,2025,12,1883.25
157,2023,1,3707.94
157,2023,2,4144.0
157,2023,3,3987.46
157,2023,4,3843.25
157,2023,5,4208.73
157,2023,6,4078.8
157,2023,7,3950.62
157,2023,8,4043.21
157,2023,9,3750.04
157,2023,10,4315.91
157,2023,11,3703.79
157,2023,12,4204.49
157,2024,1,3682.74
157,2024,2,3638.41
157,2024,3,3764.4
157,2024,4,4269.78
157,2024,5,4026.75
157,2024,6,4329.94
157,2024,7,4335.55
157,2024,8,3744.71
157,2024,9,4057.72
157,2024,10,3890.33
157,2024,11,4339.12
157,2024,12,4150.3
157,2025,1,3762.31
157,2025,2,4065.86
157,2025,3,3721.46
157,2025,4,3770.14
157,2025,5,3656.88
157,2025,6,3746.54
157,2025,7,4126.05
157,2025,8,4319.67
157,2025,9,4308.69
157,2025,10,4072.94
157,2025,11,3746.28
157,2025,12,3986.4
158,2023,1,2191.97
158,2023,2,2193.01
158,2023,3,2033.63
158,2023,4,2100.01
158,2023,5,2018.48
158,2023,6,1913.75
158,2023,7,2099.78
158,2023,8,2054.6
158,2023,9,2058.55
158,2023,10,1901.87
158,2023,11,1975.01
158,2023,12,2102.22
158,2024,1,2150.09
158,2024,2,2097.59
158,2024,3,2178.21
158,2024,4,2130.1
158,2024,5,2109.18
158,2024,6,1958.88
158,2024,7,2108.42
158,2024,8,2186.66
158,2024,9,1836.56
158,2024,10,2045.64
158,2024,11,1922.32
158,2024,12,1905.23
158,2025,1,2126.39
158,2025,2,2108.79
158,2025,3,1997.77
158,2025,4,2156.96
158,2025,5,1806.01
158,2025,6,2014.01
158,2025,7,1800.63
158,2025,8,2074.37
158,2025,9,1857.44
158,2025,10,2107.18
158,2025,11,2088.87
158,2025,12,1843.1
160,2023,1,1858.87
160,2023,2,1861.16
160,2023,3,2105.9
160,2023,4,2023.1
160,2023,5,1925.85
160,2023,6,2117.99
160,2023,7,2125.52
160,2023,8,2057.95
160,2023,9,2149.54
160,2023,10,2187.83
160,2023,11,2071.25
160,2023,12,1947.77
160,2024,1,1897.39
160,2024,2,1920.76
160,2024,3,2112.03
160,2024,4,1873.59
160,2024,5,2081.5
160,2024,6,1969.26
160,2024,7,2081.67
160,2024,8,1810.55
160,2024,9,1824.06
160,2024,10,2033.77
160,2024,11,2032.42
160,2024,12,2116.6
160,2025,1,2192.18
160,2025,2,2188.56
160,2025,3,2150.83
160,2025,4,1811.81
160,2025,5,1958.06
160,2025,6,2053.48
160,2025,7,2065.18
160,2025,8,1861.39
160,2025,9,1983.9
160,2025,10,1808.2
160,2025,11,2148.13
160,2025,12,1992.42
161,2023,1,3738.55
161,2023,2,4061.67
161,2023,3,4336.94
161,2023,4,3926.01
161,2023,5,4321.07
161,2023,6,3823.85
161,2023,7,3744.37
161,2023,8,4338.41
161,2023,9,4288.47
161,2023,10,3826.89
161,2023,11,3885.62
161,2023,12,4082.55
161,2024,1,4120.21
161,2024,2,3929.57
161,2024,3,3994.69
161,2024,4,4304.25
161,2024,5,3906.0
161,2024,6,4177.51
161,2024,7,4031.81
161,2024,8,3917.8
161,2024,9,4287.15
161,2024,10,3762.44
161,2024,11,4392.11
161,2024,12,4076.5
161,2025,1,4147.64
161,2025,2,3761.05
161,2025,3,4235.77
161,2025,4,3739.71
161,2025,5,4332.94
161,2025,6,4365.32
161,2025,7,3904.02
161,2025,8,3622.59
161,2025,9,4086.78
161,2025,10,4176.84
161,2025,11,3988.92
161,2025,12,3794.72
162,2023,1,2185.3
162,2023,2,2144.19
162,2023,3,2020.99
162,2023,4,1865.17
162,2023,5,2143.68
162,2023,6,2064.16
162,2023,7,2156.13
162,2023,8,1927.12
162,2023,9,1940.16
162,2023,10,1819.59
162,2023,11,1999.53
162,2023,12,2060.01
162,2024,1,1866.84
162,2024,2,2137.43
162,2024,3,2087.32
162,2024,4,2010.89
162,2024,5,1815.56
162,2024,6,2062.34
162,2024,7,1845.48
162,2024,8,1923.09
162,2024,9,2094.65
162,2024,10,1927.57
162,2024,11,1912.98
162,2024,12,2040.27
162,2025,1,2012.22
162,2025,2,2146.19
162,2025,3,2037.4
162,2025,4,2075.85
162,2025,5,1936.54
162,2025,6,1867.08
162,2025,7,1864.45
162,2025,8,1921.43
162,2025,9,2192.31
162,2025,10,2066.05
162,2025,11,1830.56
162,2025,12,1917.17
163,2023,1,744.18
163,2023,2,764.41
163,2023,3,879.5
163,2023,4,773.47
163,2023,5,786.69
163,2023,6,764.25
163,2023,7,835.99
163,2023,8,796.1
163,2023,9,793.35
163,2023,10,727.8
163,2023,11,808.79
163,2023,12,723.46
163,2024,1,779.77
163,2024,2,873.88
163,2024,3,802.47
163,2024,4,761.67
163,2024,5,805.74
163,2024,6,777.43
163,2024,7,744.47
163,2024,8,773.7
163,2024,9,754.11
163,2024,10,772.06
163,2024,11,814.54
163,2024,12,803.31
163,2025,1,827.76
163,2025,2,743.01
163,2025,3,858.55
163,2025,4,808.1
163,2025,5,814.98
163,2025,6,753.65
163,2025,7,782.45
163,2025,8,783.57
163,2025,9,786.36
163,2025,10,724.91
163,2025,11,857.1
163,2025,12,794.93
164,2023,1,1924.24
164,2023,2,2090.18
164,2023,3,2183.08
164,2023,4,2046.14
164,2023,5,2018.01
164,2023,6,1941.33
164,2023,7,2167.29
164,2023,8,2034.57
164,2023,9,1943.82
164,2023,10,1988.67
164,2023,11,2092.98
164,2023,12,1962.18
164,2024,1,2149.8
164,2024,2,2196.08
164,2024,3,2199.07
164,2024,4,1929.36
164,2024,5,2179.9
164,2024,6,1873.91
164,2024,7,2105.31
164,2024,8,2151.97
164,2024,9,2119.07
164,2024,10,2138.54
164,2024,11,2195.63
164,2024,12,2042.52
164,2025,1,2188.13
164,2025,2,1802.14
164,2025,3,1862.28
164,2025,4,1950.23
164,2025,5,1959.93
164,2025,6,2111.22
164,2025,7,1995.81
164,2025,8,1961.74
164,2025,9,1911.27
164,2025,10,2009.58
164,2025,11,1931.01
164,2025,12,2141.53
165,2023,1,1815.36
165,2023,2,1880.37
165,2023,3,1881.03
165,2023,4,1885.27
165,2023,5,1950.37
165,2023,6,2058.99
165,2023,7,2001.95
165,2023,8,1874.74
165,2023,9,1963.35
165,2023,10,2013.63
165,2023,11,2170.97
165,2023,12,2127.03
165,2024,1,1805.12
165,2024,2,2053.07
165,2024,3,2000.46
165,2024,4,1942.13
165,2024,5,2142.05
165,2024,6,1866.62
165,2024,7,2039.96
165,2024,8,2194.94
165,2024,9,1821.13
165,2024,10,1994.08
165,2024,11,1966.47
165,2024,12,2167.83
165,2025,1,1855.64
165,2025,2,2013.46
165,2025,3,2056.26
165,2025,4,2099.45
165,2025,5,1999.92
165,2025,6,1948.89
165,2025,7,1972.64
165,2025,8,1919.36
165,2025,9,2006.67
165,2025,10,1814.11
165,2025,11,2163.48
165,2025,12,2136.1
166,2023,1,2010.6
166,2023,2,2026.76
166,2023,3,1932.93
166,2023,4,2138.1
166,2023,5,1877.0
166,2023,6,2027.28
166,2023,7,1835.01
166,2023,8,1894.28
166,2023,9,1833.07
166,2023,10,2139.89
166,2023,11,2013.49
166,2023,12,1997.15
166,2024,1,1815.26
166,2024,2,1808.0
166,2024,3,1995.83
166,2024,4,1875.41
166,2024,5,2153.56
166,2024,6,2131.92
166,2024,7,2113.93
166,2024,8,2054.11
166,2024,9,2172.71
166,2024,10,1936.86
166,2024,11,2018.58
166,2024,12,2198.75
166,2025,1,2031.73
166,2025,2,2159.72
166,2025,3,2071.59
166,2025,4,1903.84
166,2025,5,1985.12
166,2025,6,1934.54
166,2025,7,2002.35
166,2025,8,2032.63
166,2025,9,2110.17
166,2025,10,1843.75
166,2025,11,2037.17
166,2025,12,1853.63
167,2023,1,2003.89
167,2023,2,1856.97
167,2023,3,2018.23
167,2023,4,2160.59
167,2023,5,1933.53
167,2023,6,2141.26
167,2023,7,2178.64
167,2023,8,1869.96
167,2023,9,1992.01
167,2023,10,1910.14
167,2023,11,2075.83
167,2023,12,2124.83
167,2024,1,1820.62
167,2024,2,2081.47
167,2024,3,1812.79
167,2024,4,1979.43
167,2024,5,2110.73
167,2024,6,1894.72
167,2024,7,2125.74
167,2024,8,1817.65
167,2024,9,2047.38
167,2024,10,2115.67
167,2024,11,1954.23
167,2024,12,2022.36
167,2025,1,2089.69
167,2025,2,2174.95
167,2025,3,2187.41
167,2025,4,1983.28
167,2025,5,1839.17
167,2025,6,1858.56
167,2025,7,1982.87
167,2025,8,2029.29
167,2025,9,2166.04
167,2025,10,1814.53
167,2025,11,2054.97
167,2025,12,1986.69
168,2023,1,2189.68
168,2023,2,1809.32
168,2023,3,2056.79
168,2023,4,2120.34
168,2023,5,1990.56
168,2023,6,1853.7
168,2023,7,1969.2
168,2023,8,1970.52
168,2023,9,1988.81
168,2023,10,2139.91
168,2023,11,1814.83
168,2023,12,1868.86
168,2024,1,2009.15
168,2024,2,1984.35
168,2024,3,2155.89
168,2024,4,1864.35
168,2024,5,2094.14
168,2024,6,2066.51
168,2024,7,1959.71
168,2024,8,2186.45
168,2024,9,1922.96
168,2024,10,2085.89
168,2024,11,1815.5
168,2024,12,2117.09
168,2025,1,2059.39
168,2025,2,2034.39
168,2025,3,1865.56
168,2025,4,2106.33
168,2025,5,2137.9
168,2025,6,1820.99
168,2025,7,1892.19
168,2025,8,2049.87
168,2025,9,2138.63
168,2025,10,1944.89
168,2025,11,2018.6
168,2025,12,1879.38
169,2023,1,1923.61
169,2023,2,1911.53
169,2023,3,1980.21
169,2023,4,2124.19
169,2023,5,1847.33
169,2023,6,1926.09
169,2023,7,1843.37
169,2023,8,2035.94
169,2023,9,2146.66
169,2023,10,2198.27
169,2023,11,2042.75
169,2023,12,2131.57
169,2024,1,2199.94
169,2024,2,2115.18
169,2024,3,1953.27
169,2024,4,1838.97
169,2024,5,1860.76
169,2024,6,1861.91
169,2024,7,2007.55
169,2024,8,2152.3
169,2024,9,2168.78
169,2024,10,2082.46
169,2024,11,1977.68
169,2024,12,1837.14
169,2025,1,1992.65
169,2025,2,1836.84
169,2025,3,2177.85
169,2025,4,1808.55
169,2025,5,2042.03
169,2025,6,2198.88
169,2025,7,1919.17
169,2025,8,1998.2
169,2025,9,1844.27
169,2025,10,1898.99
169,2025,11,1838.75
169,2025,12,1891.53
170,2023,1,2029.39
170,2023,2,1996.65
170,2023,3,1861.81
170,2023,4,2103.39
170,2023,5,2174.7
170,2023,6,1915.22
170,2023,7,2041.21
170,2023,8,1877.02
170,2023,9,2118.66
170,2023,10,1955.33
170,2023,11,2156.74
170,2023,12,2171.59
170,2024,1,2088.76
170,2024,2,1831.22
170,2024,3,2016.86
170,2024,4,2055.37
170,2024,5,1972.49
170,2024,6,1924.55
170,2024,7,2032.91
170,2024,8,1834.05
170,2024,9,1958.28
170,2024,10,1918.6
170,2024,11,2059.25
170,2024,12,1920.79
170,2025,1,1979.78
170,2025,2,1975.85
170,2025,3,2015.14
170,2025,4,1892.68
170,2025,5,1970.83
170,2025,6,2179.21
170,2025,7,2176.97
170,2025,8,1907.9
170,2025,9,2172.57
170,2025,10,2127.23
170,2025,11,1971.45
170,2025,12,1833.79
171,2023,1,788.98
171,2023,2,727.1
171,2023,3,760.29
171,2023,4,847.75
171,2023,5,751.84
171,2023,6,813.23
171,2023,7,864.28
171,2023,8,855.7
171,2023,9,781.1
171,2023,10,809.65
171,2023,11,777.93
171,2023,12,840.26
171,2024,1,827.77
171,2024,2,756.71
171,2024,3,832.87
171,2024,4,763.79
171,2024,5,733.68
171,2024,6,759.18
171,2024,7,770.06
171,2024,8,825.06
171,2024,9,788.86
171,2024,10,873.11
171,2024,11,794.32
171,2024,12,779.93
171,2025,1,878.47
171,2025,2,815.08
171,2025,3,854.89
171,2025,4,834.43
171,2025,5,874.74
171,2025,6,730.42
171,2025,7,768.74
171,2025,8,856.18
171,2025,9,788.08
171,2025,10,775.58
171,2025,11,742.51
171,2025,12,784.42
173,2023,1,1994.4
173,2023,2,2035.55
173,2023,3,2092.17
173,2023,4,2139.33
173,2023,5,1972.21
173,2023,6,2138.71
173,2023,7,2160.72
173,2023,8,1902.64
173,2023,9,1891.93
173,2023,10,2011.22
173,2023,11,1877.18
173,2023,12,1900.67
173,2024,1,2085.4
173,2024,2,1945.72
173,2024,3,1931.1
173,2024,4,2127.77
173,2024,5,2114.96
173,2024,6,2138.73
173,2024,7,2082.01
173,2024,8,2065.27
173,2024,9,1823.37
173,2024,10,2185.93
173,2024,11,1888.56
173,2024,12,2052.7
173,2025,1,1887.01
173,2025,2,1856.66
173,2025,3,2144.83
173,2025,4,1928.04
173,2025,5,1963.83
173,2025,6,2013.22
173,2025,7,2097.9
173,2025,8,2137.52
173,2025,9,1883.89
173,2025,10,1837.37
173,2025,11,1958.74
173,2025,12,1999.65
174,2023,1,1875.17
174,2023,2,1971.18
174,2023,3,2159.98
174,2023,4,1981.79
174,2023,5,2118.43
174,2023,6,2004.94
174,2023,7,2166.46
174,2023,8,1963.97
174,2023,9,2081.89
174,2023,10,2081.99
174,2023,11,1954.43
174,2023,12,1842.27
174,2024,1,2165.77
174,2024,2,2086.61
174,2024,3,2180.7
174,2024,4,2088.89
174,2024,5,1874.08
174,2024,6,2042.75
174,2024,7,1858.12
174,2024,8,2108.94
174,2024,9,2114.24
174,2024,10,2178.36
174,2024,11,2087.27
174,2024,12,1995.42
174,2025,1,1989.45
174,2025,2,2197.89
174,2025,3,1864.66
174,2025,4,2071.36
174,2025,5,2147.04
174,2025,6,1859.33
174,2025,7,1863.87
174,2025,8,2139.62
174,2025,9,2139.3
174,2025,10,2139.55
174,2025,11,2154.04
174,2025,12,1984.43
176,2023,1,2069.53
176,2023,2,1972.94
176,2023,3,1846.79
176,2023,4,2125.27
176,2023,5,2105.88
176,2023,6,2027.67
176,2023,7,1928.91
176,2023,8,1988.55
176,2023,9,1912.85
176,2023,10,1906.2
176,2023,11,1954.05
176,2023,12,2041.6
176,2024,1,1840.31
176,2024,2,2049.38
176,2024,3,1841.29
176,2024,4,2043.28
176,2024,5,2145.78
176,2024,6,1809.79
176,2024,7,2058.38
176,2024,8,1896.14
176,2024,9,2176.2
176,2024,10,1823.95
176,2024,11,2155.73
176,2024,12,1915.86
176,2025,1,2175.59
176,2025,2,1818.69
176,2025,3,1801.68
176,2025,4,2048.88
176,2025,5,2012.83
176,2025,6,2143.84
176,2025,7,2057.14
176,2025,8,1820.6
176,2025,9,2029.49
176,2025,10,1974.0
176,2025,11,1839.7
176,2025,12,2122.02
177,2023,1,2104.91
177,2023,2,1865.09
177,2023,3,1979.55
177,2023,4,2055.88
177,2023,5,1818.14
177,2023,6,1871.05
177,2023,7,1836.95
177,2023,8,1974.83
177,2023,9,1940.39
177,2023,10,2104.87
177,2023,11,1888.31
177,2023,12,2048.92
177,2024,1,1824.46
177,2024,2,1955.75
177,2024,3,1903.74
177,2024,4,1809.49
177,2024,5,2124.83
177,2024,6,2148.77
177,2024,7,2121.78
177,2024,8,1847.08
177,2024,9,1974.38
177,2024,10,1989.68
177,2024,11,2015.45
177,2024,12,2027.21
177,2025,1,2014.64
177,2025,2,2058.48
177,2025,3,1930.15
177,2025,4,2128.22
177,2025,5,1818.91
177,2025,6,2035.75
177,2025,7,2153.34
177,2025,8,2171.1
177,2025,9,1968.13
177,2025,10,1921.6
177,2025,11,2147.3
177,2025,12,1837.18
179,2023,1,1966.04
179,2023,2,1806.51
179,2023,3,1989.22
179,2023,4,2174.9
179,2023,5,1946.24
179,2023,6,1992.31
179,2023,7,1895.54
179,2023,8,2184.56
179,2023,9,1940.41
179,2023,10,1947.26
179,2023,11,2166.26
179,2023,12,1835.74
179,2024,1,1913.76
179,2024,2,1868.27
179,2024,3,1923.97
179,2024,4,2126.32
179,2024,5,2099.0
179,2024,6,2035.85
179,2024,7,2057.94
179,2024,8,1822.3
179,2024,9,2028.34
179,2024,10,1808.61
179,2024,11,1929.39
179,2024,12,1884.98
179,2025,1,2131.32
179,2025,2,1913.42
179,2025,3,1822.59
179,2025,4,1907.36
179,2025,5,1916.08
179,2025,6,1842.18
179,2025,7,2021.72
179,2025,8,2113.59
179,2025,9,1984.74
179,2025,10,2178.72
179,2025,11,1892.08
179,2025,12,1823.04
