policy_id,agent_id,product_id,issue_date_key,renewal_due_date_key,renewal_status,premium_usd
607,14,3,20230914,20240913,lapsed,2272.48
608,14,4,20240829,20250829,lapsed,2729.11
609,14,5,20231003,20241002,grace,960.1
610,14,3,20230920,20240919,lapsed,407.34
611,14,1,20240420,20250420,lapsed,1584.62
612,14,3,20240321,20250321,lapsed,2554.6
613,15,5,20231029,20241028,renewed,754.33
614,15,3,20230926,20240925,renewed,1887.43
615,15,1,20241118,20251118,lapsed,4519.73
616,15,3,20240321,20250321,renewed,2071.03
617,15,4,20231015,20241014,renewed,1311.24
618,15,5,20230417,20240416,renewed,906.59
619,15,1,20240626,20250626,lapsed,4856.45
620,15,4,20230218,20240218,renewed,2613.1
621,15,5,20230316,20240315,renewed,1160.65
622,15,3,20240607,20250607,lapsed,546.16
623,15,6,20240802,20250802,renewed,6128.18
624,15,2,20230709,20240708,lapsed,2016.48
625,15,3,20240211,20250210,renewed,724.61
626,15,1,20241123,20251123,renewed,3579.38
627,15,3,20230814,20240813,lapsed,485.63
628,15,1,20230828,20240827,renewed,2704.33
629,15,6,20230708,20240707,renewed,2763.53
630,15,2,20240215,20250214,renewed,1471.96
631,15,1,20240708,20250708,renewed,4716.2
632,15,5,20240614,20250614,lapsed,276.82
633,15,2,20230218,20240218,renewed,1265.02
634,15,3,20240831,20250831,grace,1899.92
635,15,2,20240418,20250418,renewed,4289.55
636,15,5,20240105,20250104,grace,522.38
637,15,3,20240818,20250818,renewed,1906.48
638,15,4,20240416,20250416,renewed,1235.0
639,15,1,20240424,20250424,grace,3242.71
640,15,6,20240202,20250201,lapsed,526.5
641,15,1,20231108,20241107,renewed,800.76
642,15,2,20240324,20250324,renewed,1866.31
643,15,4,20240204,20250203,renewed,1090.95
644,15,2,20240224,20250223,grace,2761.88
645,15,3,20230731,20240730,renewed,1577.17
646,15,4,20240430,20250430,lapsed,1386.16
647,15,1,20240429,20250429,renewed,580.84
648,15,1,20231203,20241202,renewed,4456.35
649,15,4,20230625,20240624,renewed,1447.69
650,15,4,20230420,20240419,renewed,2380.38
651,15,2,20230527,20240526,renewed,3327.91
652,15,2,20241031,20251031,grace,3527.54
653,15,4,20241113,20251113,renewed,1191.81
654,15,2,20240705,20250705,grace,4511.4
655,15,6,20230930,20240929,renewed,2956.2
656,15,3,20231210,20241209,renewed,1438.55
657,15,6,20240117,20250116,lapsed,2185.24
658,15,4,20230105,20240105,renewed,1688.24
659,15,1,20230816,20240815,renewed,753.88
660,15,6,20241010,20251010,renewed,2795.25
661,15,4,20240830,20250830,renewed,2359.86
662,15,4,20230321,20240320,grace,2504.5
663,15,5,20230427,20240426,lapsed,310.26
664,15,1,20240205,20250204,renewed,4627.55
665,15,3,20240530,20250530,lapsed,1633.64
666,15,5,20231225,20241224,renewed,673.83
667,15,2,20240618,20250618,renewed,2795.29
668,15,6,20240315,20250315,grace,4487.05
669,15,2,20241109,20251109,renewed,3014.24
670,16,3,20230427,20240426,grace,2933.0
671,16,4,20230103,20240103,lapsed,1773.2
672,16,1,20231205,20241204,renewed,1908.08
673,16,3,20240410,20250410,lapsed,344.23
674,16,5,20231005,20241004,renewed,115.45
675,16,2,20230107,20240107,renewed,938.9
676,16,2,20240209,20250208,grace,3724.52
677,16,4,20240813,20250813,lapsed,1753.9
678,16,5,20240508,20250508,lapsed,330.78
679,16,6,20230911,20240910,lapsed,7084.47
680,16,5,20240506,20250506,renewed,162.7
681,16,6,20241103,20251103,renewed,4425.6
682,16,2,20240727,20250727,renewed,4261.83
683,16,3,20230226,20240226,lapsed,650.86
684,16,2,20230829,20240828,renewed,4543.66
685,16,6,20230316,20240315,lapsed,1704.64
686,16,4,20240117,20250116,lapsed,785.65
687,16,4,20230917,20240916,renewed,2553.17
688,16,5,20240319,20250319,renewed,429.68
689,16,4,20230215,20240215,lapsed,2530.32
690,16,5,20230218,20240218,lapsed,901.62
691,16,4,20241115,20251115,lapsed,435.75
692,16,3,20240127,20250126,renewed,577.62
693,16,2,20240109,20250108,lapsed,2459.66
694,16,4,20230119,20240119,lapsed,1648.65
695,16,1,20230807,20240806,renewed,3537.79
696,16,1,20240818,20250818,renewed,2327.17
697,16,4,20240626,20250626,renewed,1180.36
698,16,2,20240630,20250630,renewed,3203.84
699,16,4,20231004,20241003,lapsed,703.31
700,16,4,20230116,20240116,renewed,402.99
701,16,2,20240204,20250203,renewed,1229.92
702,16,5,20240609,20250609,lapsed,591.0
703,16,5,20240711,20250711,lapsed,901.39
704,16,1,20231213,20241212,renewed,3280.34
705,16,6,20241124,20251124,grace,4339.44
706,16,6,20230419,20240418,lapsed,6317.42
707,16,6,20240926,20250926,lapsed,841.7
708,16,5,20230405,20240404,lapsed,593.92
709,16,5,20230401,20240331,renewed,226.1
710,16,6,20241010,20251010,renewed,3791.86
711,16,5,20230316,20240315,lapsed,227.92
712,16,6,20230619,20240618,renewed,1932.25
713,16,2,20230330,20240329,renewed,852.35
714,16,5,20230730,20240729,grace,787.59
715,16,6,20230317,20240316,renewed,7711.82
716,16,3,20231125,20241124,lapsed,565.94
717,16,6,20230808,20240807,renewed,4226.92
718,16,2,20230101,20240101,renewed,4677.54
719,16,6,20230318,20240317,lapsed,5138.81
720,16,6,20240718,20250718,lapsed,5321.09
721,16,1,20240920,20250920,renewed,3752.69
722,16,4,20230813,20240812,lapsed,783.63
723,16,5,20230125,20240125,lapsed,411.98
724,16,2,20230225,20240225,renewed,586.66
725,16,4,20240901,20250901,grace,2366.67
726,16,5,20241111,20251111,renewed,474.46
727,16,3,20240828,20250828,renewed,2500.57
728,16,3,20240325,20250325,renewed,1724.16
729,16,6,20241115,20251115,renewed,4503.35
730,16,5,20230913,20240912,lapsed,271.27
731,16,6,20230725,20240724,renewed,4319.24
732,17,2,20241028,20251028,renewed,1959.16
733,17,6,20240805,20250805,lapsed,539.61
734,17,4,20230421,20240420,renewed,517.84
735,17,2,20240310,20250310,renewed,1413.05
736,17,5,20240801,20250801,renewed,1196.12
737,17,3,20230115,20240115,lapsed,2099.38
738,17,3,20240527,20250527,renewed,1400.93
739,17,1,20231207,20241206,renewed,1031.52
740,17,4,20231030,20241029,renewed,1562.81
741,17,1,20231214,20241213,lapsed,4172.75
742,17,6,20230920,20240919,lapsed,6723.2
743,17,4,20231002,20241001,renewed,1801.93
744,17,4,20240806,20250806,renewed,2346.47
745,17,2,20230322,20240321,renewed,943.45
746,17,1,20240325,20250325,renewed,4368.42
747,17,3,20230523,20240522,lapsed,2570.18
748,17,6,20240601,20250601,renewed,6992.01
749,17,4,20230729,20240728,lapsed,758.71
750,17,6,20230601,20240531,renewed,819.56
751,17,3,20230405,20240404,lapsed,1249.09
752,17,6,20230206,20240206,lapsed,2916.65
753,17,1,20240518,20250518,renewed,1447.72
754,17,4,20240724,20250724,renewed,1456.04
755,17,2,20241112,20251112,lapsed,4863.99
756,17,1,20230126,20240126,lapsed,3253.3
757,17,6,20231004,20241003,grace,7304.91
758,17,2,20230410,20240409,renewed,3637.98
759,17,2,20240304,20250304,grace,3896.69
760,17,6,20230219,20240219,grace,2068.94
761,17,2,20230803,20240802,renewed,1380.09
762,17,3,20240208,20250207,renewed,1394.56
763,17,1,20240408,20250408,renewed,2196.17
764,17,5,20230318,20240317,lapsed,936.25
765,17,4,20240713,20250713,lapsed,2873.34
766,17,2,20230428,20240427,lapsed,1511.05
767,17,4,20240811,20250811,renewed,661.0
768,17,6,20240904,20250904,renewed,4392.45
769,17,6,20240504,20250504,lapsed,5156.23
770,17,3,20231211,20241210,renewed,1939.06
771,17,6,20241022,20251022,lapsed,6189.48
772,17,6,20241115,20251115,renewed,1855.76
773,17,1,20231231,20241230,renewed,2156.4
774,17,4,20240201,20250131,lapsed,2338.29
775,17,2,20240529,20250529,renewed,3019.04
776,17,3,20230329,20240328,renewed,1126.31
777,17,3,20230312,20240311,lapsed,1704.43
778,17,6,20230321,20240320,renewed,5551.16
779,18,2,20240419,20250419,renewed,1361.87
780,18,4,20231021,20241020,lapsed,1738.89
781,18,6,20240330,20250330,renewed,4924.04
782,18,3,20230529,20240528,renewed,2663.57
783,18,2,20240108,20250107,lapsed,2657.53
784,18,6,20240820,20250820,renewed,5283.95
785,18,6,20230727,20240726,renewed,2016.53
786,18,2,20230311,20240310,renewed,913.71
787,18,2,20230909,20240908,renewed,3726.41
788,18,1,20230826,20240825,grace,3102.38
789,18,6,20230811,20240810,lapsed,2244.43
790,18,1,20240316,20250316,lapsed,3704.66
791,18,5,20230811,20240810,renewed,686.15
792,18,1,20230620,20240619,renewed,862.75
793,18,3,20240718,20250718,lapsed,673.77
794,18,4,20240409,20250409,lapsed,2097.95
795,18,2,20240528,20250528,renewed,4151.24
796,18,4,20230205,20240205,renewed,2124.8
797,18,2,20240311,20250311,renewed,1172.68
798,18,3,20240301,20250301,grace,890.91
799,18,3,20230322,20240321,lapsed,1886.44
800,18,1,20230115,20240115,lapsed,1636.07
801,18,5,20240422,20250422,lapsed,369.79
802,18,1,20230719,20240718,renewed,2104.68
803,18,6,20230911,20240910,lapsed,5289.16
804,18,6,20230120,20240120,renewed,6957.86
805,18,2,20240112,20250111,renewed,1600.87
806,18,6,20230305,20240304,lapsed,1585.92
807,18,6,20230623,20240622,renewed,1106.96
808,18,1,20240131,20250130,renewed,3754.29
809,18,3,20240221,20250220,renewed,2086.26
810,18,6,20230901,20240831,lapsed,5180.89
811,18,1,20240925,20250925,renewed,1286.11
812,18,2,20230411,20240410,renewed,1931.83
813,18,6,20230728,20240727,renewed,1362.22
814,18,6,20230305,20240304,renewed,7248.47
815,18,2,20241029,20251029,renewed,4335.78
816,18,6,20231012,20241011,renewed,3775.67
817,18,1,20230305,20240304,lapsed,4322.87
818,18,1,20230102,20240102,lapsed,2861.65
819,18,3,20230818,20240817,renewed,1866.0
820,18,2,20240921,20250921,renewed,2687.32
821,18,6,20230528,20240527,renewed,4443.37
822,18,5,20240914,20250914,renewed,212.3
823,18,4,20240115,20250114,grace,2522.04
824,18,1,20240910,20250910,lapsed,4392.95
825,18,3,20240710,20250710,lapsed,968.38
826,19,6,20240210,20250209,renewed,5963.32
827,19,5,20240129,20250128,renewed,214.29
828,19,6,20230727,20240726,renewed,3331.9
829,19,6,20231207,20241206,renewed,7397.48
830,19,4,20240414,20250414,renewed,2136.93
831,19,1,20240713,20250713,grace,1676.31
832,19,1,20230622,20240621,renewed,3256.15
833,19,3,20240212,20250211,renewed,1658.59
834,19,1,20230407,20240406,renewed,1291.1
835,19,1,20230309,20240308,renewed,4154.31
836,19,6,20230213,20240213,renewed,3223.82
837,19,3,20230419,20240418,lapsed,2701.32
838,19,3,20240107,20250106,renewed,2885.67
839,19,6,20230813,20240812,renewed,5317.26
840,19,4,20240829,20250829,renewed,325.1
841,19,2,20240420,20250420,renewed,4485.17
842,19,3,20230422,20240421,renewed,2054.73
843,19,2,20230328,20240327,renewed,4504.56
844,19,4,20230721,20240720,renewed,2448.92
845,19,5,20230325,20240324,renewed,985.48
846,19,5,20230202,20240202,grace,458.59
847,20,3,20231110,20241109,renewed,284.56
848,20,1,20230328,20240327,grace,3420.45
849,20,3,20240518,20250518,lapsed,2425.0
850,20,6,20240704,20250704,lapsed,594.02
851,20,4,20240601,20250601,lapsed,1756.92
852,20,5,20230609,20240608,renewed,1091.18
853,20,4,20230122,20240122,grace,866.29
854,20,6,20241112,20251112,lapsed,6470.45
855,20,5,20230902,20240901,renewed,827.46
856,20,2,20240501,20250501,renewed,1240.69
857,20,2,20240802,20250802,renewed,3604.43
858,20,2,20230826,20240825,renewed,1961.7
859,20,1,20230806,20240805,lapsed,1766.97
860,20,5,20230312,20240311,renewed,1088.13
861,20,3,20230426,20240425,renewed,1651.66
862,20,1,20230610,20240609,lapsed,3486.59
863,20,1,20240716,20250716,renewed,2173.96
864,20,2,20230603,20240602,renewed,2119.86
865,20,1,20231012,20241011,renewed,1732.12
866,20,4,20230415,20240414,renewed,315.58
867,20,6,20230621,20240620,lapsed,1559.73
868,20,6,20241126,20251126,renewed,6460.36
869,20,5,20241024,20251024,lapsed,514.38
870,20,2,20231209,20241208,grace,4970.07
871,20,1,20240211,20250210,lapsed,4496.99
872,20,5,20241026,20251026,lapsed,457.8
873,20,6,20230305,20240304,grace,6569.35
874,20,4,20240618,20250618,grace,2786.87
875,20,3,20240606,20250606,renewed,2940.21
876,20,5,20240112,20250111,renewed,667.28
877,20,2,20230307,20240306,renewed,3581.51
878,20,5,20230721,20240720,renewed,271.38
879,20,6,20230331,20240330,lapsed,1080.81
880,20,4,20240425,20250425,renewed,782.44
881,20,6,20231117,20241116,lapsed,3308.27
882,20,2,20230421,20240420,lapsed,3077.46
883,20,3,20230329,20240328,renewed,2455.83
884,20,6,20231004,20241003,renewed,1946.19
885,20,2,20240412,20250412,lapsed,4354.07
886,20,5,20231226,20241225,renewed,846.18
887,20,4,20230528,20240527,renewed,2999.08
888,21,4,20230227,20240227,renewed,853.84
889,21,2,20230722,20240721,lapsed,1209.79
890,21,2,20241125,20251125,grace,999.68
891,21,5,20230205,20240205,renewed,155.92
892,21,4,20240627,20250627,renewed,1298.29
893,21,3,20240403,20250403,renewed,1026.2
894,21,5,20241122,20251122,renewed,215.92
895,21,2,20240326,20250326,grace,1028.3
896,21,6,20230303,20240302,renewed,1301.36
897,21,5,20231014,20241013,renewed,534.78
898,21,3,20231016,20241015,renewed,2304.41
899,21,4,20230923,20240922,renewed,2421.13
900,21,2,20240303,20250303,renewed,3645.18
901,21,6,20241020,20251020,renewed,3693.09
902,21,5,20230901,20240831,renewed,240.61
903,21,3,20240328,20250328,renewed,490.12
904,21,6,20230929,20240928,renewed,3724.86
905,21,5,20230923,20240922,renewed,535.3
906,21,3,20241103,20251103,renewed,620.78
907,21,5,20230922,20240921,renewed,550.09
908,21,4,20230903,20240902,renewed,324.34
909,21,1,20240728,20250728,renewed,1598.74
910,21,3,20241005,20251005,grace,2395.44
911,21,4,20240108,20250107,lapsed,2098.17
912,21,2,20230823,20240822,lapsed,1185.13
913,21,6,20241120,20251120,renewed,7020.78
914,21,4,20230708,20240707,renewed,1306.44
915,21,2,20230426,20240425,renewed,546.59
916,21,3,20240313,20250313,renewed,1567.92
917,21,6,20230703,20240702,renewed,2858.45
918,21,4,20240516,20250516,renewed,2188.69
919,21,1,20240722,20250722,grace,3433.73
920,21,3,20231018,20241017,renewed,752.53
921,21,3,20230505,20240504,renewed,2774.91
922,21,5,20240505,20250505,grace,313.79
923,21,6,20230615,20240614,renewed,6688.88
924,21,5,20230914,20240913,renewed,247.23
925,21,5,20240707,20250707,renewed,1146.42
926,21,4,20240611,20250611,renewed,1010.22
927,21,6,20230614,20240613,renewed,7029.3
928,21,1,20230504,20240503,grace,728.86
929,21,2,20240928,20250928,renewed,4511.53
930,21,3,20230106,20240106,renewed,1976.31
931,21,6,20240328,20250328,renewed,4966.3
932,21,5,20240222,20250221,renewed,986.25
933,21,4,20240117,20250116,renewed,2504.55
934,21,6,20230720,20240719,renewed,1652.05
935,21,5,20231202,20241201,renewed,847.56
936,21,1,20231017,20241016,renewed,4455.65
937,21,5,20231214,20241213,renewed,644.53
938,21,3,20230118,20240118,renewed,2232.74
939,21,2,20240719,20250719,renewed,1700.03
940,21,6,20241030,20251030,grace,6085.93
941,21,2,20230119,20240119,renewed,712.15
942,21,5,20241103,20251103,renewed,887.31
943,21,2,20230125,20240125,renewed,4900.64
944,21,5,20240523,20250523,renewed,237.66
945,21,6,20240910,20250910,renewed,772.57
946,21,6,20230212,20240212,renewed,6052.73
947,21,2,20240915,20250915,renewed,2356.37
948,21,3,20241027,20251027,grace,594.05
949,21,4,20231108,20241107,renewed,534.8
950,21,2,20241102,20251102,renewed,4064.76
951,22,5,20230911,20240910,grace,807.56
952,22,3,20230920,20240919,renewed,403.56
953,22,4,20240530,20250530,renewed,2132.06
954,22,3,20240917,20250917,renewed,759.94
955,22,2,20230104,20240104,renewed,4156.53
956,22,2,20240120,20250119,lapsed,4567.0
957,22,6,20230723,20240722,lapsed,581.63
958,22,1,20230717,20240716,lapsed,2339.06
959,22,6,20230404,20240403,renewed,7601.39
960,22,5,20230226,20240226,lapsed,1012.74
961,22,4,20241015,20251015,lapsed,1325.64
962,22,1,20230618,20240617,lapsed,2309.34
963,22,4,20241116,20251116,renewed,2177.14
964,22,2,20230502,20240501,lapsed,2246.94
965,22,6,20231225,20241224,renewed,7041.18
966,22,3,20240502,20250502,lapsed,755.52
967,22,5,20240321,20250321,renewed,1193.68
968,22,4,20240806,20250806,renewed,431.51
969,22,6,20230819,20240818,renewed,6639.73
970,22,4,20241122,20251122,lapsed,1179.34
971,22,6,20230903,20240902,lapsed,2223.2
972,22,4,20240511,20250511,renewed,2545.5
973,22,1,20230218,20240218,renewed,2862.39
974,22,3,20231103,20241102,lapsed,379.24
975,22,2,20240616,20250616,renewed,2012.14
976,22,6,20230208,20240208,grace,4655.87
977,22,3,20241114,20251114,renewed,1761.3
978,22,6,20240112,20250111,renewed,5032.62
979,22,1,20230123,20240123,renewed,601.85
980,22,5,20231209,20241208,lapsed,466.8
981,22,5,20240911,20250911,renewed,676.19
982,22,1,20240321,20250321,lapsed,3151.26
983,22,5,20240120,20250119,renewed,1125.38
984,22,6,20230807,20240806,lapsed,4779.68
985,22,4,20240924,20250924,lapsed,1399.81
986,22,2,20240228,20250227,renewed,1695.05
987,22,3,20240707,20250707,renewed,2057.88
988,22,6,20241112,20251112,renewed,7292.81
989,22,3,20240402,20250402,renewed,2004.88
990,22,5,20230128,20240128,lapsed,357.13
991,22,3,20231109,20241108,lapsed,1780.9
992,23,3,20230803,20240802,lapsed,2304.51
993,23,2,20240622,20250622,renewed,2435.17
994,23,6,20230623,20240622,renewed,4694.42
995,23,6,20231021,20241020,renewed,6799.7
996,23,6,20230903,20240902,lapsed,7615.79
997,23,3,20240514,20250514,grace,2970.85
998,23,6,20230303,20240302,renewed,6336.37
999,23,6,20230516,20240515,renewed,7300.32
1000,23,5,20230209,20240209,renewed,1087.8
1001,23,5,20231109,20241108,renewed,367.28
1002,23,6,20241002,20251002,renewed,1931.67
1003,23,6,20230323,20240322,lapsed,1196.32
1004,23,6,20230312,20240311,lapsed,7788.18
1005,23,6,20240423,20250423,renewed,7383.91
1006,23,4,20240727,20250727,renewed,2946.68
1007,23,4,20240625,20250625,renewed,1640.17
1008,23,3,20230506,20240505,renewed,2800.15
1009,23,5,20240827,20250827,lapsed,485.9
1010,23,1,20230915,20240914,renewed,2629.21
1011,23,6,20241002,20251002,renewed,5201.19
1012,23,2,20240608,20250608,renewed,3292.57
1013,23,5,20240915,20250915,renewed,984.04
1014,23,2,20230616,20240615,renewed,957.82
1015,23,5,20230109,20240109,renewed,416.7
1016,23,6,20240323,20250323,grace,3059.23
1017,23,6,20230415,20240414,lapsed,1163.72
1018,23,2,20230616,20240615,renewed,2679.32
1019,23,2,20240714,20250714,renewed,3412.95
1020,23,6,20240730,20250730,renewed,6540.74
1021,23,5,20231008,20241007,renewed,817.27
1022,23,1,20240325,20250325,renewed,3298.54
1023,23,1,20240525,20250525,lapsed,2129.52
1024,23,3,20231130,20241129,renewed,1824.46
1025,23,5,20230207,20240207,renewed,445.75
1026,23,2,20231026,20241025,renewed,922.31
1027,23,3,20230611,20240610,renewed,1010.58
1028,23,1,20231221,20241220,renewed,2408.29
1029,23,6,20230331,20240330,renewed,4233.77
1030,23,1,20240630,20250630,renewed,3133.51
1031,23,4,20240917,20250917,renewed,2699.66
1032,23,6,20230228,20240228,grace,3162.24
1033,23,4,20231231,20241230,renewed,924.77
1034,23,6,20241115,20251115,grace,4038.93
1035,23,4,20230312,20240311,renewed,2343.41
1036,23,4,20240630,20250630,grace,2146.66
1037,23,6,20240718,20250718,renewed,7852.78
1038,23,2,20230208,20240208,renewed,4954.13
1039,23,6,20230812,20240811,lapsed,4563.53
1040,23,2,20230903,20240902,renewed,3994.67
1041,23,6,20240122,20250121,lapsed,3222.12
1042,23,4,20230722,20240721,renewed,2556.67
1043,23,5,20231217,20241216,renewed,735.34
1044,23,2,20241124,20251124,renewed,4674.44
1045,24,6,20240830,20250830,renewed,5181.38
1046,24,3,20230317,20240316,renewed,2506.32
1047,24,1,20240709,20250709,renewed,636.21
1048,24,1,20230823,20240822,renewed,2074.64
1049,24,4,20231008,20241007,renewed,405.33
1050,24,6,20240321,20250321,renewed,5587.09
1051,24,6,20231213,20241212,renewed,982.82
